Sample ID,CD10,CD29,CD73,CD105,CD34,CD44,CD45,Confidence Level of Viability (%)
SMP_0384,87.7991422441403,99.10437780739171,101.39869550279306,77.79508600098976,2.347292720326279,85.6876969533945,0.9208401937023107,92.76060000464264
SMP_0385,86.1882132814998,96.07463821679713,83.8422579728127,92.6443815010969,2.9808389154065362,73.70113762427285,1.9340164624795548,84.71935381981636
SMP_0386,78.94628686685418,91.59183555294135,94.15652464576003,69.6847590878755,-0.2906811930036337,83.47916078120883,0.9980437453524608,79.94084747168058
SMP_0387,80.30766447129457,83.77108660341202,93.06274015528945,82.58613986348367,5.176595004512848,97.80638599477709,1.3502485315790818,83.51868591043717
SMP_0388,82.26796190268163,83.27454309228577,89.8965269326536,67.03776038403626,0.16316458966236524,98.29562596321239,0.6226978088033636,73.78906151069341
SMP_0389,83.58879704038385,91.77889380950005,83.9767410314999,80.01227262710866,3.5373296491488957,74.2466263195692,1.2515446266683312,77.94390408039729
SMP_0390,90.25387145236057,94.87935685187809,87.09161504835154,82.0543063016088,0.507842423102457,82.53183695699299,1.1375467384718772,71.28234274217237
SMP_0391,79.18530506573543,92.74316883571909,75.07847132233269,93.30922656276427,1.071516795728476,65.70733120328855,0.971746937670396,68.03190859681408
SMP_0392,83.2129247591465,82.75781428275342,89.3465202302935,87.37976763532875,3.183131065828171,88.2466862469143,0.7491211194151399,81.083199855111
SMP_0393,89.76504749107025,94.5546734015446,90.09769198617032,80.0011508600262,3.541329070512736,95.53354699055895,0.6809849171738127,79.357886032132
SMP_0394,83.50061262751694,92.98137676970988,88.80099651436822,91.39578231839096,0.09307362632884697,80.39799454116016,1.1411763319898263,71.11019905206075
SMP_0395,87.30207824921412,82.50533515666875,70.16016297224465,85.10699352717855,3.6357082535854905,73.32615945639871,1.3144695548482368,73.74226345585464
SMP_0396,84.30228978536049,84.50975320789821,80.40618132946113,85.22540115224352,3.567470742699791,83.60130951277563,0.9364186018529344,71.61847213831274
SMP_0397,86.28391628662361,94.81947182193096,83.51145410290802,77.78397095336805,0.5930698867326614,84.17459031363165,1.1436339645603961,70.31614125078299
SMP_0398,83.8576372809523,88.35844725397877,89.74995359913427,79.05991771658117,4.397971390386665,80.8114383184962,0.9810426609336153,69.74565811264944
SMP_0399,88.33532736364177,101.1240311114552,89.73603343385791,80.04941620032686,-0.18528644237205727,81.78715124335953,1.0492630124526938,76.36082811503755
SMP_0400,77.27471796296783,93.50790493245204,86.97865724817292,85.27876763892513,1.062841125833577,78.26185149530629,0.8997775086613875,71.98922094247536
SMP_0401,83.18343995805728,86.59358168267512,91.81147321962374,85.46731436188405,2.7185039361379832,89.95954928226406,1.0089862896841542,85.03612186246887
SMP_0402,86.48286338347154,89.92856079726347,81.8425457481826,94.26455598114427,0.7196505729460903,87.36227445165127,2.349020228408713,75.34118847184003
SMP_0403,87.66847624003097,90.44368374846403,91.66141003416398,87.31033100762701,2.3957286285190116,70.16896852855851,1.1558171494037124,81.11599901934159
SMP_0404,92.46476311376914,84.90126780730803,90.84845262903934,68.75460583796735,2.3616141182049426,69.89409396841405,1.3226484792155215,67.25618982677378
SMP_0405,83.04487666567212,83.61188261275662,90.26532839702746,86.57585192723015,1.7193885951159191,77.45625582973437,1.2190118026640484,75.53215086865723
SMP_0406,92.39740880930437,94.9097292566665,86.90775741348607,76.2999018629948,3.2486008078858397,87.36837124105179,0.8685915883514703,82.87113332730853
SMP_0407,81.70488086670164,95.91691307929467,98.98446294898757,79.20417445233078,1.6574588110135413,81.48057413890815,1.6469946066458339,84.51272016388747
SMP_0408,91.64323205772322,94.22647028687071,90.95917413093927,80.12698316964202,2.3473116032207084,73.56849589877345,0.8544181147868294,78.80716947292788
SMP_0409,89.08733563349186,100.6072266602666,82.18998482047864,81.01997005892619,3.7197078162318538,82.6151859672583,1.5275272744712756,86.40670047701647
SMP_0410,80.43270710183889,86.20758734791879,89.48983285441591,76.74910364775818,3.186029315038761,76.69189480477728,0.8328965009667756,70.52478422797307
SMP_0411,86.53519618625911,101.71989536249791,92.51490026244531,86.22089202071372,3.179025936221313,88.80486460224131,0.5200137404279795,84.0630949732264
SMP_0412,84.74382082233905,83.69355217012092,84.47134840645414,76.53518628945424,0.27623059667482974,83.33058435067048,1.1826981041180964,81.17407007881286
SMP_0413,88.127922968375,82.91120105642055,94.53563348158659,87.14000564349908,2.7871888632519823,76.84721812547856,0.44766582194894666,69.32600163401233
SMP_0414,83.88364205783346,77.68028782495524,90.29220223429607,98.42182646236978,0.6822518135457427,82.31518772046462,1.2678201125083046,68.89208998547865
SMP_0415,83.46376887169134,86.87943280321228,73.94512997400791,77.02384564639561,0.07787753033296063,93.15048059524202,0.40292067195434167,71.0304923649101
SMP_0416,91.84547291381426,86.47394364219383,89.79803186402756,83.29293817396467,1.8924404805725474,74.30369923453623,0.8404959847635733,77.37330409039214
SMP_0417,84.50639552772164,93.68156096178255,85.5638250735237,69.85925582492519,0.6435572200226152,84.0265698164716,0.28413515173762927,73.24225086906576
SMP_0418,89.13211162095882,91.70723659134316,91.22307888725041,83.1943882421792,3.185926578259966,79.29539659534004,2.4120835047013647,72.89940711197062
SMP_0419,83.873242574779,81.64918640286604,93.66528904151089,88.8563029157889,3.221803189542986,84.26983683862099,0.17302022019184282,77.36996174178921
SMP_0420,93.33331629613761,87.25091633101928,89.17097228285091,89.3238353881436,-0.8539393546471628,73.4543505840427,1.0049068701982022,77.41179756452759
SMP_0421,81.60832685332254,87.3997658523862,97.99151340366818,85.46418238170457,0.757546190634665,81.10335433159376,1.5716521371650067,75.1950599790778
SMP_0422,81.92928234376407,77.56812427126675,86.92775869261902,90.33558054855385,-0.18968000787699824,91.07823282416801,1.5181929542935126,73.71882954171855
SMP_0423,92.62258590557951,83.13337291090642,91.74890693832324,100.27632721565675,1.306056085110664,70.62993018753893,1.4256710610865686,77.2137241131607
SMP_0424,82.77526804552373,84.60430458570137,92.82965544182409,95.2738281246256,2.6827635048032366,66.70594896674919,0.8413858058892623,81.87111634255916
SMP_0425,93.00537153082196,100.03537513874663,87.41592418664361,81.86487442354218,1.6365678527324174,67.08544435513036,1.675544473168501,79.04755510055679
SMP_0426,89.45920289797407,91.34015501170147,92.67264584786669,76.29337608119957,1.115361138999297,68.2933746979981,1.4566955454010913,79.70345324331191
SMP_0427,84.22675146719584,94.6351812776325,84.43196207702698,82.56309150055718,3.950264790219709,85.95323287892664,1.1061498088302384,76.64836608354003
SMP_0428,75.9335326399142,79.50955151995552,85.4645894858727,79.3181034062959,-1.4572857588944328,65.94140314134535,1.120290378863296,65.96913866905703
SMP_0429,84.90340847864083,98.35950138109794,80.12506785798213,87.7080852871878,3.8553078402773373,77.0210465525647,0.8480386761923138,76.09893125992645
SMP_0430,85.50815026766712,99.10771444116865,89.44845469822029,77.91283876342301,1.1835675602667715,86.18289303310708,0.5451739870834809,86.7331772058872
SMP_0431,90.83608866652186,76.01158522998762,89.95151005512606,84.56306540445794,1.8828364848308157,84.16659060548594,1.618575487739358,74.41593693953973
SMP_0432,92.94223588120056,85.06278293258906,95.07557895147538,90.02808432721787,1.2089549934198371,76.14441020037515,1.6561039968007658,83.25476147407332
SMP_0433,81.57506410428127,93.47035901110857,92.7468400261353,84.39582476309694,4.314332158308678,81.90923731755106,0.5579454294850393,88.67792969554206
SMP_0434,89.00590881994091,94.51071917476727,86.2912266601154,79.32211706351322,0.15353225479211075,81.07145329737568,0.9231074174269042,70.44136337601617
SMP_0435,88.82701078006674,85.25053688658944,80.93092187599434,92.04888434551415,2.0176045545829036,77.75759044451814,0.9282883917705355,66.65752025941912
SMP_0436,90.36706351205223,87.86150375862442,90.59710241511985,73.72611433147704,2.791157977789995,77.8916528134542,0.983672048129845,69.94356619926134
SMP_0437,87.49344956067772,85.818332572684,94.66451903448785,83.03322966473522,-0.416504151827751,102.3542743475696,1.0321474392937908,81.68471857687646
SMP_0438,75.28751154519115,90.77292632862283,92.53110984282367,84.75003985971199,0.6201527443307695,88.093109039313,1.47343073082309,74.27130357617774
SMP_0439,84.2228878373612,98.3802497202334,94.50686514914372,85.09545195039779,1.7777321997526563,104.80650917512143,0.6263913457566281,95.28737349126223
SMP_0440,79.22146212541543,84.60270490001157,86.72866281281054,86.08297633646849,0.6700024479734379,75.03036867079499,0.57682650424367,66.3954458382023
SMP_0441,83.98697113540963,97.0057434843789,85.20028619094613,88.66263891885696,0.776612343171275,79.15033403111853,1.6183098710714876,75.33058487627943
SMP_0442,89.90002118066947,84.52829549357179,83.5785918866092,84.7875553657279,1.4752060053853437,66.67874234723352,0.7686776290593509,66.04657037990168
SMP_0443,86.52575417937486,84.06660951252181,87.66462120031842,82.79165030713791,2.9743719974692597,71.90433197910428,0.3684823232114669,80.25570717238914
SMP_0444,90.74045433198717,95.73016232840249,87.52845522418708,82.55446393204183,1.4859233346827834,99.01913148662501,0.757435028950065,86.79516525849458
SMP_0445,86.7087696035677,96.45355464605332,89.2400657712347,81.33090518776987,3.61763929170942,74.77965710158243,0.8349736323779996,84.7571545515229
SMP_0446,78.50837030165549,95.95986955733858,87.22421525778695,89.7252599459612,0.5033633260109678,99.19281300144459,1.7774813638628824,93.16711508989027
SMP_0447,72.39576496713633,80.78941814247301,87.19823362163937,81.12082912314091,0.12211660928982115,67.5663773932011,1.4624131061883685,70.85474341237551
SMP_0448,85.74404380839795,86.73834315349565,83.33983568216713,90.08062665404947,4.889518108581701,69.46530965926723,1.5737603083161211,68.48681660667752
SMP_0449,83.93036766824417,95.76092014402325,93.64971408130894,85.11399449355923,1.013062808501733,76.5876877897658,1.409986821173393,74.07038938319872
SMP_0450,80.1152713030906,90.29079288394726,88.45910837346227,81.87247115886322,0.033631989391760264,79.36250078320822,1.473121835807657,72.31407991493366
SMP_0451,76.4968637517431,82.48415007661775,86.9533363942883,88.71044329446481,-0.6130809126577454,89.2308729245013,0.655958936709841,81.43187434881666
SMP_0452,81.32628393263646,93.2082255738781,83.51542448050478,80.6352764516613,3.6126551807134084,84.50770417186266,0.9006989223232578,69.84551571961586
SMP_0453,84.02754257567612,84.9963491870597,80.00852133765349,88.82910424436928,1.4880432280099112,75.83684742655973,0.5050423434882256,65.74178115396676
SMP_0454,88.32938911853195,102.56167393874549,95.84778515529607,86.27635672715071,1.6194353974004023,78.66684193481893,0.8947559847314833,84.55990775220135
SMP_0455,85.9431554078399,100.8138902369278,91.32783224879084,81.42205186544848,1.7611974326200406,76.809370802153,1.3420524954673705,82.4684970384688
SMP_0456,93.04033623586365,94.22868198448897,78.2564929445802,88.17180889200735,3.5194143270046716,70.8534626467427,1.0672916424061234,76.34121685614106
SMP_0457,79.82197971977303,99.52704693338842,92.57885380425795,88.27953835413183,1.7307052490361194,71.12037063398378,1.6557404094801476,76.76658010000075
SMP_0458,89.40529446028717,90.45353945086367,93.53488702139866,91.94511763485974,5.516080668248939,90.2788389143341,0.4292921038863904,87.92446509636879
SMP_0459,85.23649371564363,95.3580624606251,88.74625673380558,90.79688207445578,2.200640861081344,61.7183507207286,1.2501191753491199,75.10084157411157
SMP_0460,88.47334562059292,100.34404206711453,97.58866537451055,87.9476441243577,3.5926771504374817,96.17358697445054,0.37584859906534096,79.66791760153478
SMP_0461,82.81742568367228,91.71849077256019,89.3003178527373,78.23445429274742,3.20785978685661,76.57005774397769,1.047088234586821,81.64673127162938
SMP_0462,90.35840186945295,88.21368979940002,79.49905883230485,99.69152192904434,1.9453290196129434,72.2749139360784,1.3701667112782394,81.19608695063042
SMP_0463,86.47612379172621,78.06764629276019,90.19101400628992,76.57830273356913,1.1195435209693052,87.39759290697269,0.8927487165878903,68.49663409748226
SMP_0464,81.60277507541126,89.41806531994955,89.46938381027637,90.69557904569385,2.4979458928498306,94.85216584147118,1.275563302043478,80.09073252881123
SMP_0465,84.93987985543406,95.76396229193618,84.38021890733107,87.5877029013178,2.7651480968109095,91.17632441603958,0.520133832583533,80.91433177647959
SMP_0466,83.8022207053145,96.61943399297341,91.44135302126455,77.95514576511331,1.141120927810209,85.01852049359891,0.1681550109018085,74.40369647607456
SMP_0467,87.44589175318897,93.53055546002886,77.99400840285483,84.25419436672901,2.2495082989259836,90.86863489721836,1.2785148112439015,84.83772120265847
SMP_0468,79.10111625312746,86.21090633526433,93.94340096465673,84.52748268253215,3.8543074673893942,62.83502422856134,1.8720051170378662,69.70272720114541
SMP_0469,84.85324148942152,76.16224901736686,82.73126977836728,92.83349629486314,5.104921608604518,74.78169458511852,0.501977529915054,75.94070058176236
SMP_0470,86.97653626324666,86.53349431396686,82.09032324929781,80.72013459831874,3.281553980524132,70.88829939975156,1.6110970900533976,74.66645266873677
SMP_0471,85.16511653596517,87.86958590262233,87.31705136615514,83.42832996145388,4.794139529570423,92.24638731215175,1.0217117044082056,81.452303768937
SMP_0472,91.73470622194498,87.8094972296699,90.59783756826181,70.98358236987242,1.0559386831903164,76.16521981076113,0.332154239153462,69.98373720076916
SMP_0473,88.87011387035527,94.32989449884548,88.98354438156058,95.40857675874146,3.0528233780889407,88.45406556782055,0.43424734932391873,76.87683008408526
SMP_0474,84.96259601629626,103.89973487710388,83.54404500536573,78.57719054187957,4.007779262871908,85.35856942488638,1.007892386680325,72.6081545325975
SMP_0475,86.08344548748836,90.86470441288765,84.96346425284867,86.96146518543505,0.6555000005420062,71.37693063836319,0.7977688560379481,70.2751155659463
SMP_0476,86.47832775741,88.48287747590477,81.20174591573523,84.39155302166881,1.271614831932486,74.13041790023715,0.3435435116208805,70.90344547973751
SMP_0477,87.01649802083412,88.18544730897135,86.65192059022078,84.41199419929995,4.606857142752875,92.93817690814726,0.15298035938729748,85.81139567956785
SMP_0478,75.87171002167696,90.870693368354,94.45012728706546,89.85917190922525,0.5373517163195902,72.24517351315586,0.5766403360367469,75.32526467319666
SMP_0479,83.49236852115327,84.2019436775612,87.97442237413674,95.02757476182181,-0.011695048983566103,81.24867610195479,1.0969045041655592,81.33281708184187
SMP_0480,77.57780465903286,90.84138991122238,93.15648552855671,86.50896201965195,4.291972360459267,72.17458713673555,0.996799623698431,75.91680257396646
SMP_0481,91.39140473729744,93.1556863543226,96.73240802635715,88.93046810578315,3.795144837470658,76.86047813084139,0.7493810212499609,85.09181908900177
SMP_0482,84.69575239998537,91.46780244502142,84.4718888857782,86.97334922036225,2.648180365975654,79.53838056030028,1.1009435971457413,84.9357565755692
SMP_0483,84.03329525160188,93.20279353803348,86.88056048166781,91.10518854358375,1.9314338680312588,72.17133489702509,1.520013359931344,71.89662608787656
SMP_0484,89.48398666016618,93.03623326543975,101.02715716637496,82.22250172308203,1.342213241592527,70.39553046016118,1.197063255217074,85.14925477384531
SMP_0485,87.11162398724937,77.5967232242749,96.66606047187967,91.45234332649848,2.4229233107135766,82.86273336777442,0.9393456643052097,79.75686734090392
SMP_0486,79.35682742810397,94.45809110876782,77.96557284512588,91.6629991938843,4.369710436102325,71.55262591208825,1.4640360033303443,79.3496876684392
SMP_0487,84.64547318736315,85.30289608036283,90.32288989636544,91.49522205209746,2.357849189213114,71.89342444301327,0.5200748488918525,77.59336988418369
SMP_0488,83.32416513386808,82.32912585897229,88.00335995403817,81.03911279598114,5.250438900870448,70.6094685629803,0.8875402302223242,71.1251612830744
SMP_0489,76.27733555696973,82.26883720501503,92.95871866515257,83.98997419457686,0.6530870215396543,79.22091953668682,0.899456032199816,71.65195143594258
SMP_0490,81.54861883381398,93.0347912733077,83.53012739508966,86.43680193268261,1.970478868507596,89.43701634399841,0.38152337077857734,71.99425130302195
SMP_0491,84.08229838991767,88.44197550942603,82.96234976775597,76.77494773102596,1.4404119985041266,95.06528636312267,0.7900629188578211,79.47895273721062
SMP_0492,84.42524534254079,78.22621851210212,83.94357570823834,94.56952124851608,0.3722876852565009,72.74081914006221,-0.03747984044765151,79.77548881669138
SMP_0493,77.58884288161346,93.34626470634598,84.5684287228094,84.92634079898694,1.7703744004855169,101.50310793331211,1.9560890238314768,87.48128449628126
SMP_0494,90.75832791523737,79.92274308440821,92.89194500085408,86.70356732562833,2.6259939524906595,69.95295139293204,0.5312931057818435,70.53629364731464
SMP_0495,84.48948470554281,90.97874950962748,80.91279296110672,81.53797336163679,2.786345269928045,90.83548523327869,1.793057065710656,83.96624008273264
SMP_0496,85.18776538330282,91.66949247971138,84.26431660024409,77.03873464379787,5.255678268416834,72.78303545984558,1.0190422528597463,78.51552898928259
SMP_0497,87.00320819169919,96.19903957186531,77.26592565699136,81.37582068715137,2.69670120458534,71.2907673012999,1.2824320660779795,69.8457268331262
SMP_0498,81.05961873048165,102.47179350526795,94.04270694047423,86.31522512580153,3.725205205519424,72.55243843215611,0.7556001008245342,71.73696277372889
SMP_0499,87.28177986566348,80.4472657186962,95.62618059658685,89.04057287652216,2.0991413694484637,79.47552300350881,1.103964845980837,70.4772042765455
SMP_0500,83.16462676990909,89.63268300755865,86.03755941481728,85.97074924361632,4.517083400678893,85.7997217103361,1.325244819994218,84.902257828142
SMP_0501,80.51707229676404,88.06565293469048,86.21230381112066,87.0803440974517,5.597673928382104,86.69868037904823,1.332276207197091,84.15718883904334
SMP_0502,87.867237466777,93.03624780172673,90.71933141369739,82.97784175191174,2.7966276964639247,70.56014984652111,1.3873866950371787,72.66849596723404
SMP_0503,92.45836929400903,91.50968139653533,96.84689204426954,87.97749139747256,0.5110114768226279,70.10340712488731,0.8158336449804118,73.99310647090837
SMP_0504,88.62414686742916,87.53217630084366,90.4516644853835,93.89699719831545,1.1767924658342475,70.83361306636453,0.7598201637543225,80.55362037032158
SMP_0505,89.61488782570216,86.91368467972401,83.81474834514931,89.22873665463392,2.422901454807743,78.88645597614489,0.20291183736619822,82.7637289552672
SMP_0506,82.39684696718851,82.18484401371167,78.28706456808136,89.85725132951764,2.6847470528759687,77.89844395809125,1.2616095055884684,76.94108071680684
SMP_0507,77.01190135415771,96.91503107684557,81.30924242401908,86.76409839583978,3.0476377015765577,70.49824537930205,1.5411893556617213,76.72264539718617
SMP_0508,92.4506876104992,93.2144292711967,88.43931670187479,75.98106958240238,2.6902965218450614,82.69603694063244,1.8079908399589648,73.74020916776075
SMP_0509,95.2725744470238,96.42437738456596,84.06803486079524,78.73200081621255,2.010477374383908,102.62568808335318,1.152586317290254,84.0056928896479
SMP_0510,92.7140338688484,87.8272270446714,89.16980623594455,87.72925480398305,1.045702338196807,74.95284538164849,0.6167601135457154,71.42602475643409
SMP_0511,83.32107030510124,85.40215171913898,84.6824559025826,84.93436568823948,2.601707391896344,75.66488178796466,0.15145192835527232,79.06128909763798
SMP_0512,79.22682830635578,82.4517945335954,81.65112141223354,87.63905731883696,4.782481036220985,85.59661570324369,1.5208333665416753,73.41471028516457
SMP_0513,79.67158651090217,92.51242308618461,80.93781021128157,95.05854050706444,3.5298929081416324,74.41183708263205,0.10186171661123222,81.07509604168972
SMP_0514,76.58133716192975,82.72144742830235,97.37412705623937,89.356215995376,2.8020559244542973,86.68964481718183,0.8296979611281167,77.9673949606264
SMP_0515,84.46310690794978,102.94064148276586,93.33392649510186,92.55331723445693,3.544350385734127,72.8145729322096,0.887846586028177,86.81739374974359
SMP_0516,93.02838979041228,80.84650193234592,98.38310771096775,85.56808833682437,1.4434039566487211,98.32119607577302,0.9652724310744903,79.57882549415099
SMP_0517,84.29168684063879,91.91562083448751,91.23970540453061,80.15670593509336,1.2376022808750193,83.44774972592295,1.01790130001792,78.14331043495282
SMP_0518,86.51161450174138,100.9679829504965,85.42005154831097,84.65280304471395,0.8783223434510272,73.79977050923289,1.0690737781837876,79.86790869448319
SMP_0519,91.87798482152104,94.19362831484666,95.94004553493963,80.17148911768517,1.812070065845843,74.11308300530726,-0.20768163103926485,71.06003847157274
SMP_0520,82.97952344083801,91.22971598744246,87.8015919918294,94.34976974063468,1.3669911549363798,74.86200247291966,1.0073279549350633,84.71624424185983
SMP_0521,95.17765728359797,83.22061447126673,89.32505062174211,89.74234645921281,3.812412110978209,93.72749666248873,-0.11478778705593862,81.27863069818905
SMP_0522,94.96047203748726,80.32761568002607,87.74305372554689,88.12307497976968,1.2870148734767166,67.31248992398717,1.3661090365454975,71.6087542278148
SMP_0523,84.34444330659758,95.3903507624231,70.31857468429591,92.41565921336863,0.7959174256626254,73.32058329540496,0.722437422098194,78.35019349226832
SMP_0524,82.11232867990394,100.54303068542463,97.62841007376912,72.87966151286065,4.913865768245947,74.38339443074574,-0.07851836261167522,86.66353235035825
SMP_0525,88.48619023195157,86.9280500666528,90.94602367574652,88.52882770805596,1.3229371533779846,79.84312033243062,0.592897661307312,77.93486398392567
SMP_0526,83.2623752874057,82.02656944668554,89.97893836521106,77.13612529417377,2.2302926858755265,77.28890307353205,0.7149623304076731,81.30173600959512
SMP_0527,79.21722391466332,72.79281398615687,87.62934362637664,84.95646580920604,2.6769842371151173,65.08772168609538,1.5953498087775024,61.90482648145045
SMP_0528,91.4061932676149,83.13464609436224,88.98056692231678,83.12975444519671,0.2949603216187773,76.00177316404532,1.0983188708751226,68.07230022500151
SMP_0529,91.0822369363854,89.20440210250672,84.41632638492251,88.97041967258168,3.8532256542546035,79.00449316815032,1.17222247217529,77.8554422900768
SMP_0530,85.7775580188178,101.19386268585714,91.69947611384363,86.36912373376573,2.9556785606168416,73.71902164920216,1.5906108171103006,77.17200368101076
SMP_0531,78.68567623135911,94.71193584563078,80.15740993360521,93.07070304167073,4.337576017821172,86.86775489047665,0.9519278560377553,78.41697259917858
SMP_0532,78.85236874391308,92.13559783294727,89.11641059482328,81.38861703440432,0.9811670941728496,89.19408428753647,1.3770939805162017,77.27585444575656
SMP_0533,85.53614644209577,87.19916237089208,91.36944082342663,89.2546863377997,2.1486886887142402,79.21613300270607,1.341930556965996,75.99110466741513
SMP_0534,82.50064482747484,85.91783997920831,86.80798519706258,85.973339301393,2.059033632491293,82.3054158685073,0.35676525321529384,82.08790919664386
SMP_0535,83.29453533929195,99.83953318255574,90.22520675482615,75.18825837957068,2.395832741525033,58.38944002650729,1.7364917888149147,75.38361125260768
SMP_0536,90.10981577530002,91.40516978530873,82.0519936465945,79.4883012488618,-0.18192212286574172,75.78897227838168,0.28984910996465274,82.67873764286212
SMP_0537,88.66589658711278,75.28179515655285,82.20503937462422,84.10073179886699,2.1662545680383336,90.04821691757913,1.458683324738924,79.1468241820859
SMP_0538,91.89071340248806,85.2852224647193,89.42030272615835,91.67375469935037,-0.13969586713561766,75.76563416820723,0.24146348154718367,72.06146911962936
SMP_0539,80.04688388311371,83.99248777759861,92.0712979277263,87.78233834534268,2.537501106795382,72.62738323608039,1.3006183940758367,71.1169820447335
SMP_0540,83.28404215656644,86.17615193575774,76.75080606698974,77.99499505671571,-1.1929736867777798,102.7768892603093,1.9309574390750863,75.88745838556325
SMP_0541,88.79490847730057,93.9403746219956,91.1321238106646,84.15810263171704,-0.7773802514358801,98.19077190195804,0.8935106717248944,90.46704174293323
SMP_0542,87.24039170506445,89.24788582744026,84.74079099774198,97.10683869275817,3.2278230746599976,84.67574912482158,0.8718221785734268,70.32450634268531
SMP_0543,92.6619019129381,89.46194215097437,86.84316347615552,85.66734000904515,1.1797423172078259,91.38910611480048,1.3052199996584246,75.19147013671397
SMP_0544,87.10268352952035,99.19431212927665,79.96289245860977,83.03604654956563,0.5182128895516387,57.740645820419225,0.8353017720187285,77.8635784979301
SMP_0545,94.24054552052776,85.12477237149318,82.89029655887975,87.95043784453732,3.9062684316133223,72.12448559371293,1.9091393518714108,75.01497825407213
SMP_0546,87.7000890086157,103.04939668121145,93.79675195318187,89.58035847749181,2.4914393259926224,75.30042126826848,1.096096124729348,76.59216587350907
SMP_0547,90.3108372379433,85.3008468604024,88.19718024388128,82.26298991511965,3.3081352933006754,77.64019901133054,0.8399152458896371,70.51690458223588
SMP_0548,83.38242526607772,90.624387376288,85.70332958974265,88.01544864622862,1.7506368915187542,75.10055979026038,0.7298572360521585,81.91569166739181
SMP_0549,85.07143605941995,88.03157483218064,87.30106988421379,83.02666301997515,6.019443040850004,54.49973708483654,0.5335257649134897,75.61088375592209
SMP_0550,89.55472201919737,90.86393393450673,90.93527094798581,89.31596561097663,1.0932292091603073,83.8602461870856,0.6861225066212552,75.44369612143323
SMP_0551,93.06489085296528,93.1121439655119,90.64296697698002,86.0181589478277,4.616743324039833,85.43654128280606,0.8246633031707018,79.00275247041084
SMP_0552,88.64618474655377,93.03684668062213,87.54983799761919,87.89180696231735,1.9079509398501306,96.01898791589981,0.75618046325071,88.7350234682505
SMP_0553,84.5841411403269,84.72817868565593,94.55775466538,80.44489872299498,-0.48176559236911887,72.11690735225037,0.6709123629314481,79.64275358909465
SMP_0554,91.88667514764171,82.13959725786701,93.82277582143999,80.07228169556285,2.724273118622163,71.29836842220098,2.0494206151762198,79.12677289301028
SMP_0555,74.0401067186006,107.52220253633998,90.48023217478237,90.67298382795637,2.4721438421827457,53.200155140355314,0.4849524617552551,76.29593257200183
SMP_0556,77.88882749246564,86.61210962279613,88.32767069746042,84.52362171168704,0.42301727864115524,77.06433163409113,1.0733162938230874,82.56667164984887
SMP_0557,88.40817111834194,94.8944870707039,91.94392657071724,86.71020845259616,0.6166710842979279,89.01111781062171,1.2962605048804359,79.10078559168672
SMP_0558,85.07054178126562,78.74651082633763,89.8856045308071,83.16162743748089,1.9629535353725116,73.8823213780728,1.3150539977918663,67.39669246958312
SMP_0559,88.02756825562082,88.04271096066726,94.36480043083569,90.39236064408186,2.5246217228719723,101.43444818543648,0.970696462108764,88.70481736754328
SMP_0560,85.3220376121597,89.1096043121229,93.39736826042984,81.35314011982206,-1.7059949243191013,77.43405164210476,0.8796487140763452,78.1836808873885
SMP_0561,87.85472847301936,93.30970548949483,81.89047659149362,84.1863925605947,3.5796821787857045,81.46992284288555,1.2257737456197533,82.93542358357793
SMP_0562,80.92798589503404,70.94282101305643,81.48422097554976,89.7159568762188,1.2582530392775337,66.36896919418406,1.1332608249891003,60.89938402660343
SMP_0563,87.85243043039846,91.16298429154831,83.79250273357555,92.03780619498559,0.0023787734027356233,82.8722034517528,0.8705205826162433,83.84633799944486
SMP_0564,89.97207264103793,81.95180981242476,93.85683214040152,81.8574442538399,3.4115998271778962,60.20680205147305,0.2190607141377846,67.82579318390887
SMP_0565,91.10275301965616,92.27041997836447,78.54214601937252,96.7581038917353,1.9645730308723155,86.93697955013145,0.7660381388333762,80.995116133109
SMP_0566,95.0677714732435,82.74569562213286,90.36854433464796,86.8794501621617,3.824248665173381,87.24428176235412,0.4267249181462711,70.13300090034879
SMP_0567,86.22049221751193,84.01162112852093,90.17525854655777,78.74243042914757,2.656928394469633,93.5929142433651,0.6664202249668367,81.3205564651032
SMP_0568,86.36955543423589,88.08460672724712,94.97588835211715,87.21431229153981,1.9977282455779308,69.80031281232311,1.0166116192584798,79.79705994764615
SMP_0569,77.38413767913076,82.63369371277763,89.08203214398333,82.70200471309926,1.7709050825297659,81.60562118297419,1.1793680719983082,73.62794936972968
SMP_0570,82.34294299430788,86.67125887285252,79.9407436564966,87.60441092309907,2.7240691408342066,85.63816559386504,1.8902263756462032,71.18605497931462
SMP_0571,84.03458962996693,81.6463696201968,82.24387023611126,84.74286251403797,1.3797031117860046,84.4228163833031,0.731296810548093,75.29581273498036
SMP_0572,90.25159776138177,77.1678068381089,80.90802686861305,85.44564214114087,0.7211411168802508,71.3470072486515,1.3873128176375753,74.79016375149398
SMP_0573,81.94499437955186,97.12569936700552,84.77233620200116,79.53043974048313,2.9148636839819657,56.080181104438594,1.1529800122189182,68.61167785472007
SMP_0574,88.98170009874416,80.9276591502325,86.90259059545645,90.94036738429816,1.7832682378333558,83.46960296884481,1.6479988353198949,71.85311689255114
SMP_0575,84.9918914151831,88.74923378674411,81.00735084267366,78.06323579709381,2.050351472103509,78.4750032169008,1.288114359797813,70.41056507646252
